datestamp,timestamp,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,cnt
18/04/2016 11:00,,10.5,9,58,24,3,0,0,0,796
18/04/2016 12:00,,11,11,58,25,3,0,0,0,968
18/04/2016 13:00,,11,11,58,22,3,0,0,0,1017
18/04/2016 14:00,,11.5,11.5,56,21.5,3,0,0,0,929
18/04/2016 15:00,,12,12,54,19.5,3,0,0,0,1075
18/04/2016 16:00,,12,12,54,19.5,3,0,0,0,1575
18/04/2016 17:00,,12,12,52.5,19.5,3,0,0,0,3533
18/04/2016 18:00,,12,12,54,18,3,0,0,0,3324
18/04/2016 19:00,,12,12,56,17,3,0,0,0,1966
18/04/2016 20:00,,12,12,56,14,3,0,0,0,1045
18/04/2016 21:00,,11.5,11.5,60,15,4,0,0,0,696
18/04/2016 22:00,,11,11,62,16,4,0,0,0,516
18/04/2016 23:00,,11,11,64.5,16,1,0,0,0,279
19/04/2016 00:00,,11,11,67,16,1,0,0,0,154
19/04/2016 01:00,,10.5,9.5,69,13,4,0,0,0,76
19/04/2016 02:00,,10,8,71,13,4,0,0,0,42
19/04/2016 03:00,,10,8.5,71,10,4,0,0,0,35
19/04/2016 04:00,,10,8.5,71,9,1,0,0,0,50
19/04/2016 05:00,,10,9,71,7,1,0,0,0,114
19/04/2016 06:00,,10,9,73.5,7,1,0,0,0,726
19/04/2016 07:00,,10,9,76,7,2,0,0,0,2449
19/04/2016 08:00,,10.5,10,66.5,9,2,0,0,0,4486
19/04/2016 09:00,,11,11,58,8,2,0,0,0,2152
19/04/2016 10:00,,12,12,51,9.5,3,0,0,0,1019
19/04/2016 11:00,,12.5,12.5,45.5,10,2,0,0,0,948
19/04/2016 12:00,,13,13,42.5,6.5,2,0,0,0,1333
19/04/2016 13:00,,14,14,41,11,2,0,0,0,1320
19/04/2016 14:00,,14,14,40,15,1,0,0,0,1352
19/04/2016 15:00,,15,15,39,10,1,0,0,0,1482
19/04/2016 16:00,,15,15,39,14,1,0,0,0,2112
19/04/2016 17:00,,14,14,44.5,16,1,0,0,0,4097
19/04/2016 18:00,,12.5,12.5,56.5,22,1,0,0,0,4049
19/04/2016 19:00,,10.5,9,64.5,21,1,0,0,0,2264
19/04/2016 20:00,,9.5,6.5,76.5,23,1,0,0,0,1286
19/04/2016 21:00,,9,6,82,19.5,1,0,0,0,822
19/04/2016 22:00,,9,6,79,18,1,0,0,0,578
19/04/2016 23:00,,8,5.5,82,14,1,0,0,0,396
20/04/2016 00:00,,8,5,82,15,1,0,0,0,196
20/04/2016 01:00,,7,5,81,13,1,0,0,0,102
20/04/2016 02:00,,6.5,4.5,84,10,1,0,0,0,56
20/04/2016 03:00,,6,4,87,10,1,0,0,0,32
20/04/2016 04:00,,5.5,4.5,90,6,1,0,0,0,53
20/04/2016 05:00,,5,3.5,90,6.5,1,0,0,0,119
20/04/2016 06:00,,5.5,3.5,90,8,1,0,0,0,729
20/04/2016 07:00,,6.5,4.5,84,12,2,0,0,0,2502
20/04/2016 08:00,,8.5,6,79,15,2,0,0,0,4646
20/04/2016 09:00,,9.5,6.5,69,23,2,0,0,0,2233
20/04/2016 10:00,,11,11,60,26,2,0,0,0,1086
20/04/2016 11:00,,12,12,58,25,2,0,0,0,1026
20/04/2016 12:00,,12,12,60.5,26,1,0,0,0,1324
20/04/2016 13:00,,12,12,60.5,28,1,0,0,0,1495
20/04/2016 14:00,,13,13,59,26,1,0,0,0,1462
20/04/2016 15:00,,13,13,57,25,1,0,0,0,1644
20/04/2016 16:00,,12,12,56,26,1,0,0,0,2114
20/04/2016 17:00,,12,12,51,29,1,0,0,0,4137
20/04/2016 18:00,,11,11,58,29,1,0,0,0,3932
20/04/2016 19:00,,10,7,64.5,27,1,0,0,0,2284
20/04/2016 20:00,,9,6,71,24,1,0,0,0,1246
20/04/2016 21:00,,8,5,79,19.5,1,0,0,0,744
20/04/2016 22:00,,8,5,82,16,1,0,0,0,617
20/04/2016 23:00,,8,5.5,82,14,1,0,0,0,418
21/04/2016 00:00,,8,5.5,84.5,14,2,0,0,0,186
21/04/2016 01:00,,8,5,87,15,1,0,0,0,100
21/04/2016 02:00,,8,6,82,10,1,0,0,0,72
21/04/2016 03:00,,7,6,87,7,1,0,0,0,36
21/04/2016 04:00,,6,4,93,7,1,0,0,0,47
21/04/2016 05:00,,6.5,4.5,93,9,1,0,0,0,116
21/04/2016 06:00,,7.5,5,90,14,1,0,0,0,694
21/04/2016 07:00,,8.5,5.5,87,21.5,2,0,0,0,2376
21/04/2016 08:00,,10,7,82,27,2,0,0,0,4255
21/04/2016 09:00,,10.5,9,77,21,2,0,0,0,2057
21/04/2016 10:00,,12.5,12.5,67,23,1,0,0,0,1047
21/04/2016 11:00,,13,13,59,31,1,0,0,0,1074
21/04/2016 12:00,,14,14,53,30,1,0,0,0,1231
21/04/2016 13:00,,13.5,13.5,57,29,1,0,0,0,1316
21/04/2016 14:00,,14.5,14.5,48,29,1,0,0,0,1312
21/04/2016 15:00,,14.5,14.5,51,28,1,0,0,0,1482
21/04/2016 16:00,,14,14,49.5,29,1,0,0,0,2040
21/04/2016 17:00,,13,13,49,24,1,0,0,0,3539
21/04/2016 18:00,,12.5,12.5,45.5,25,1,0,0,0,3634
21/04/2016 19:00,,12,12,45.5,24,1,0,0,0,1982
21/04/2016 20:00,,11,11,48.5,21,1,0,0,0,1096
21/04/2016 21:00,,10.5,9.5,50.5,18,1,0,0,0,832
21/04/2016 22:00,,10,8,62.5,15,1,0,0,0,629
21/04/2016 23:00,,10,8,67,13,1,0,0,0,459
22/04/2016 00:00,,10,8.5,67,13,1,0,0,0,257
22/04/2016 01:00,,9,6,66,17,1,0,0,0,142
22/04/2016 02:00,,9,6,66,20,1,0,0,0,75
22/04/2016 03:00,,9,6,62,19.5,1,0,0,0,52
22/04/2016 04:00,,9,6,62,18,1,0,0,0,56
22/04/2016 05:00,,9,6.5,64,15,1,0,0,0,112
22/04/2016 06:00,,8.5,5.5,68.5,16,1,0,0,0,591
22/04/2016 07:00,,9,6,73.5,19.5,2,0,0,0,2002
22/04/2016 08:00,,9,6,76,19,2,0,0,0,3908
22/04/2016 09:00,,10,7,71,24,3,0,0,0,2005
22/04/2016 10:00,,10.5,9,71.5,25,3,0,0,0,1083
22/04/2016 11:00,,10.5,9,69,27,3,0,0,0,999
22/04/2016 12:00,,11,11,72,22,2,0,0,0,1203
22/04/2016 13:00,,11,11,72,23,7,0,0,0,1303
22/04/2016 14:00,,11,11,72,22,7,0,0,0,874
22/04/2016 15:00,,10.5,9,77,23,7,0,0,0,777
22/04/2016 16:00,,9.5,6.5,79,24,7,0,0,0,924
22/04/2016 17:00,,9,6,84.5,21.5,7,0,0,0,1350
22/04/2016 18:00,,8,5,87,21,7,0,0,0,951
22/04/2016 19:00,,8,5,87,17,7,0,0,0,618
22/04/2016 20:00,,7.5,4.5,87,18.5,7,0,0,0,368
22/04/2016 21:00,,7,4,81,18.5,7,0,0,0,271
22/04/2016 22:00,,7,4.5,81,13,7,0,0,0,225
22/04/2016 23:00,,7,5,84,11,7,0,0,0,196
23/04/2016 00:00,,7,5,76,12,7,0,1,0,200
23/04/2016 01:00,,7,5.5,81,8,2,0,1,0,172
23/04/2016 02:00,,6,4,84,10,2,0,1,0,122
23/04/2016 03:00,,6,4,81,11,2,0,1,0,92
23/04/2016 04:00,,5,2.5,87,10,1,0,1,0,59
23/04/2016 05:00,,5,2.5,87,10,1,0,1,0,72
23/04/2016 06:00,,4.5,1.5,90,13,2,0,1,0,101
23/04/2016 07:00,,6,3,81,15,2,0,1,0,222
23/04/2016 08:00,,6.5,3.5,76,17,2,0,1,0,534
23/04/2016 09:00,,7,4,71,19,2,0,1,0,990
23/04/2016 10:00,,8,5,62,18,3,0,1,0,1278
23/04/2016 11:00,,8,5,62,22,2,0,1,0,1574
23/04/2016 12:00,,8,5,66,15,7,0,1,0,1848
23/04/2016 13:00,,9.5,7,54,17,2,0,1,0,1946
23/04/2016 14:00,,9,6,50,24,2,0,1,0,1823
23/04/2016 15:00,,9.5,7,46.5,20.5,2,0,1,0,1902
23/04/2016 16:00,,9.5,7,48.5,19.5,2,0,1,0,1856
23/04/2016 17:00,,9.5,6.5,41.5,18.5,2,0,1,0,1903
23/04/2016 18:00,,10,8,40,17,1,0,1,0,1662
23/04/2016 19:00,,9,7.5,50,10,1,0,1,0,1278
23/04/2016 20:00,,8.5,7.5,51.5,6.5,1,0,1,0,743
23/04/2016 21:00,,8,7.5,53,5,1,0,1,0,509
23/04/2016 22:00,,8,7.5,55,5.5,1,0,1,0,463
23/04/2016 23:00,,8,7.5,55,5,1,0,1,0,413
24/04/2016 00:00,,7,6,63.5,6.5,1,0,1,0,390
24/04/2016 01:00,,7,6,66,6,1,0,1,0,305
24/04/2016 02:00,,7,6,66,7,7,0,1,0,229
24/04/2016 03:00,,7,6,66,7,7,0,1,0,153
24/04/2016 04:00,,5.5,2.5,78.5,13,7,0,1,0,90
24/04/2016 05:00,,4.5,1.5,84,15,7,0,1,0,58
24/04/2016 06:00,,4,1.5,87,10,7,0,1,0,56
24/04/2016 07:00,,4,1.5,87,10,7,0,1,0,127
24/04/2016 08:00,,4,1.5,87,10,7,0,1,0,301
24/04/2016 09:00,,6,3,76,14,3,0,1,0,642
24/04/2016 10:00,,7,4,59,18,3,0,1,0,1201
24/04/2016 11:00,,8,5,53,17,2,0,1,0,1528
24/04/2016 12:00,,8.5,5.5,46.5,19.5,2,0,1,0,1740
24/04/2016 13:00,,9,5.5,46,24,2,0,1,0,1881
24/04/2016 14:00,,9,6.5,46,15,3,0,1,0,1736
24/04/2016 15:00,,9,6,50,21,3,0,1,0,1586
24/04/2016 16:00,,9,6,50,18,2,0,1,0,1431
24/04/2016 17:00,,9,6.5,48,16,2,0,1,0,1489
24/04/2016 18:00,,9,7,54,13,2,0,1,0,1370
24/04/2016 19:00,,9,7.5,60,12,7,0,1,0,898
24/04/2016 20:00,,8.5,7.5,69,7,7,0,1,0,532
24/04/2016 21:00,,7.5,7,78.5,5.5,3,0,1,0,373
24/04/2016 22:00,,8,6,76,10,2,0,1,0,260
24/04/2016 23:00,,8,5.5,76,14,3,0,1,0,221
25/04/2016 00:00,,8,5,76,18.5,2,0,0,0,127
25/04/2016 01:00,,8,5,76,19,3,0,0,0,69
25/04/2016 02:00,,8,5,76,15,2,0,0,0,36
25/04/2016 03:00,,8,5,76,19,1,0,0,0,46
25/04/2016 04:00,,7,4,81,16,2,0,0,0,69
25/04/2016 05:00,,7,4,78.5,17,2,0,0,0,117
25/04/2016 06:00,,7,4,76,20,2,0,0,0,638
25/04/2016 07:00,,7.5,4.5,76,16,2,0,0,0,2061
25/04/2016 08:00,,8,5,76,18,1,0,0,0,3942
25/04/2016 09:00,,9.5,7,73.5,19.5,2,0,0,0,1873
25/04/2016 10:00,,10,7,67,23,2,0,0,0,885
25/04/2016 11:00,,10,7,67,23,7,0,0,0,775
25/04/2016 12:00,,11,11,60,22,7,0,0,0,921
25/04/2016 13:00,,11,11,58,25,2,0,0,0,868
25/04/2016 14:00,,11.5,11.5,62.5,27,7,0,0,0,901
25/04/2016 15:00,,11,9.5,62.5,27.5,3,0,0,0,811
25/04/2016 16:00,,9.5,8.5,74.5,18.5,7,0,0,0,1041
25/04/2016 17:00,,10,8,69,14,2,0,0,0,3006
25/04/2016 18:00,,7,3.5,81,19.5,7,0,0,0,2707
25/04/2016 19:00,,6,2.5,78.5,21,7,0,0,0,1460
25/04/2016 20:00,,5,2.5,81,13,7,0,0,0,684
25/04/2016 21:00,,4,3,87,6,2,0,0,0,501
25/04/2016 22:00,,4,1.5,87,10,2,0,0,0,351
25/04/2016 23:00,,5,2.5,81,11,1,0,0,0,260
26/04/2016 00:00,,4.5,2,81,10,1,0,0,0,116
26/04/2016 01:00,,5,2,78.5,16,1,0,0,0,65
26/04/2016 02:00,,5,1,76,19,1,0,0,0,30
26/04/2016 03:00,,5,1.5,76,17,1,0,0,0,24
26/04/2016 04:00,,4,0,72.5,18,1,0,0,0,40
26/04/2016 05:00,,4,0,65,19.5,1,0,0,0,123
26/04/2016 06:00,,4,0,65,18.5,1,0,0,0,700
26/04/2016 07:00,,4.5,0.5,63,19.5,1,0,0,0,2333
26/04/2016 08:00,,5.5,1.5,63.5,22,2,0,0,0,4413
26/04/2016 09:00,,6,2,63.5,24,2,0,0,0,2055
26/04/2016 10:00,,7,3,59,23,2,0,0,0,1038
26/04/2016 11:00,,8,4,50,26,7,0,0,0,920
26/04/2016 12:00,,8.5,5,48,25,10,0,0,0,1040
26/04/2016 13:00,,8,5,53.5,18,10,0,0,0,974
26/04/2016 14:00,,8,5,53,19.5,10,0,0,0,819
26/04/2016 15:00,,8.5,4.5,45,27.5,2,0,0,0,1014
26/04/2016 16:00,,9,5.5,41.5,24,2,0,0,0,1585
26/04/2016 17:00,,9.5,6.5,41.5,22,7,0,0,0,3269
26/04/2016 18:00,,8,4,49.5,26,7,0,0,0,2906
26/04/2016 19:00,,7,3,59,26,2,0,0,0,1726
26/04/2016 20:00,,6,2,66,22,2,0,0,0,1023
26/04/2016 21:00,,6,3,66,19,1,0,0,0,658
26/04/2016 22:00,,5,1,70,21,1,0,0,0,447
26/04/2016 23:00,,5,1,73,20,7,0,0,0,310
27/04/2016 00:00,,5,1,76,19,2,0,0,0,135
27/04/2016 01:00,,5,1,76,19.5,1,0,0,0,55
27/04/2016 02:00,,4,0.5,81,16,1,0,0,0,32
27/04/2016 03:00,,4,1,81,13,1,0,0,0,27
27/04/2016 04:00,,4,1,81,14,1,0,0,0,44
27/04/2016 05:00,,4,1,78,14,1,0,0,0,96
27/04/2016 06:00,,3.5,-0.5,78,16,2,0,0,0,672
27/04/2016 07:00,,4,0.5,75,17,2,0,0,0,2313
27/04/2016 08:00,,5.5,2.5,71,16,1,0,0,0,4294
27/04/2016 09:00,,7,4,61,15,2,0,0,0,2091
27/04/2016 10:00,,7.5,4.5,57,19,2,0,0,0,1022
27/04/2016 11:00,,8,5,48,19.5,2,0,0,0,842
27/04/2016 12:00,,9.5,7,43,18.5,7,0,0,0,1142
27/04/2016 13:00,,10,9,36,8,7,0,0,0,1118
27/04/2016 14:00,,10.5,9.5,36,10,7,0,0,0,1073
27/04/2016 15:00,,10.5,10,36,6.5,2,0,0,0,1254
27/04/2016 16:00,,10.5,9.5,34.5,14,7,0,0,0,1774
27/04/2016 17:00,,8,5,53.5,18.5,7,0,0,0,3375
27/04/2016 18:00,,9,8,44.5,7.5,7,0,0,0,3125
27/04/2016 19:00,,8.5,7,49.5,9,7,0,0,0,1854
27/04/2016 20:00,,5.5,3,73,14,7,0,0,0,934
27/04/2016 21:00,,5.5,3.5,78.5,9,7,0,0,0,345
27/04/2016 22:00,,4.5,1.5,84,11,7,0,0,0,285
27/04/2016 23:00,,4,3,87,6,7,0,0,0,255
28/04/2016 00:00,,5,4.5,81,5,7,0,0,0,65
28/04/2016 01:00,,5,4.5,84,3,3,0,0,0,91
28/04/2016 02:00,,5,3,87,9,1,0,0,0,40
28/04/2016 03:00,,4.5,2.5,87,8,1,0,0,0,31
28/04/2016 04:00,,3.5,0.5,87,10,1,0,0,0,32
28/04/2016 05:00,,3,1,93,7.5,1,0,0,0,112
28/04/2016 06:00,,3,0,93,12,1,0,0,0,668
28/04/2016 07:00,,4.5,2,84,10,1,0,0,0,2267
28/04/2016 08:00,,5.5,3,68.5,12,1,0,0,0,4170
28/04/2016 09:00,,7.5,4.5,61.5,16,2,0,0,0,2123
28/04/2016 10:00,,8,5,53,15,2,0,0,0,1047
28/04/2016 11:00,,9.5,7,41.5,17,2,0,0,0,1030
28/04/2016 12:00,,10.5,9.5,37.5,17,2,0,0,0,1213
28/04/2016 13:00,,11,11,38,18.5,1,0,0,0,1272
28/04/2016 14:00,,11.5,11.5,34,23,1,0,0,0,1213
28/04/2016 15:00,,12,12,34,24,1,0,0,0,1278
28/04/2016 16:00,,11.5,11.5,44,23,2,0,0,0,1673
28/04/2016 17:00,,11,11,48.5,28,2,0,0,0,3041
28/04/2016 18:00,,10.5,9,54,26,2,0,0,0,2980
28/04/2016 19:00,,10.5,9,56,25,2,0,0,0,1733
28/04/2016 20:00,,10,7,60,27,2,0,0,0,990
28/04/2016 21:00,,10,7,64.5,24,7,0,0,0,659
28/04/2016 22:00,,9,6,76,24,7,0,0,0,569
28/04/2016 23:00,,9,6,73.5,23,2,0,0,0,312
29/04/2016 00:00,,8,4.5,82,24,7,0,0,0,151
29/04/2016 01:00,,7.5,4,79,24,7,0,0,0,82
29/04/2016 02:00,,7,3.5,76,22,2,0,0,0,63
29/04/2016 03:00,,7,3,78.5,22,2,0,0,0,46
29/04/2016 04:00,,7,3,68.5,25,1,0,0,0,53
29/04/2016 05:00,,6,2,71,21,1,0,0,0,101
29/04/2016 06:00,,6,2,66,25,1,0,0,0,564
29/04/2016 07:00,,6.5,2.5,61,25,1,0,0,0,1887
29/04/2016 08:00,,7.5,3.5,61.5,28,2,0,0,0,3669
29/04/2016 09:00,,8.5,4.5,53.5,31.5,2,0,0,0,1981
29/04/2016 10:00,,9.5,6,50.5,29,2,0,0,0,989
29/04/2016 11:00,,10.5,8.5,45,33,2,0,0,0,1051
29/04/2016 12:00,,9.5,7,56.5,34,7,0,0,0,1169
29/04/2016 13:00,,9.5,6.5,60,28,7,0,0,0,907
29/04/2016 14:00,,9.5,6.5,56,21.5,10,0,0,0,738
29/04/2016 15:00,,9,5,64,30.5,7,0,0,0,1041
29/04/2016 16:00,,10,8.5,58,23,7,0,0,0,1677
29/04/2016 17:00,,11,11,45.5,29,2,0,0,0,2845
29/04/2016 18:00,,11,11,45.5,27.5,1,0,0,0,2409
29/04/2016 19:00,,10,7.5,46.5,20.5,1,0,0,0,1513
29/04/2016 20:00,,10,7.5,52.5,20.5,1,0,0,0,998
29/04/2016 21:00,,9,6.5,56,16.5,1,0,0,0,596
29/04/2016 22:00,,8.5,7,55.5,10,1,0,0,0,460
29/04/2016 23:00,,8,6,62,11,1,0,0,0,395
30/04/2016 00:00,,7,5,68.5,11,1,0,1,0,332
30/04/2016 01:00,,6.5,4.5,68.5,9,1,0,1,0,222
30/04/2016 02:00,,6,4,71,11,1,0,1,0,157
30/04/2016 03:00,,5.5,3.5,73.5,9,1,0,1,0,127
30/04/2016 04:00,,5,3,76,8,1,0,1,0,69
30/04/2016 05:00,,5,2.5,76,10,1,0,1,0,61
30/04/2016 06:00,,5,3,76,8,1,0,1,0,127
30/04/2016 07:00,,6,3.5,73.5,11,1,0,1,0,263
30/04/2016 08:00,,8,6,66,9,1,0,1,0,512
30/04/2016 09:00,,9.5,8,60,10,2,0,1,0,890
30/04/2016 10:00,,10,8,50.5,13,2,0,1,0,1395
30/04/2016 11:00,,11,11,41,17,1,0,1,0,1858
30/04/2016 12:00,,12,12,35,15,1,0,1,0,2157
30/04/2016 13:00,,12,12,35,15,1,0,1,0,2178
30/04/2016 14:00,,12.5,12.5,34,18,1,0,1,0,2171
30/04/2016 15:00,,13,13,33.5,13,1,0,1,0,2172
30/04/2016 16:00,,12,12,42.5,23.5,1,0,1,0,2253
30/04/2016 17:00,,11.5,11.5,41,18.5,1,0,1,0,1976
30/04/2016 18:00,,12,12,38,16,1,0,1,0,1777
30/04/2016 19:00,,11.5,11.5,45.5,15,1,0,1,0,1429
30/04/2016 20:00,,10.5,9.5,50.5,12,3,0,1,0,1095
30/04/2016 21:00,,9.5,8,60,9.5,1,0,1,0,526
30/04/2016 22:00,,9,8,62,6.5,1,0,1,0,510
30/04/2016 23:00,,8,7,66,6.5,1,0,1,0,441
01/05/2016 00:00,,7.5,7,68.5,5,1,0,1,0,426
01/05/2016 01:00,,7,6.5,71,5.5,1,0,1,0,270
01/05/2016 02:00,,6,4,76,7,1,0,1,0,199
01/05/2016 03:00,,6,5.5,76,5,1,0,1,0,154
01/05/2016 04:00,,5,3.5,81,6.5,1,0,1,0,98
01/05/2016 05:00,,5,3,81,8,1,0,1,0,98
01/05/2016 06:00,,5.5,4.5,78.5,6,1,0,1,0,107
01/05/2016 07:00,,7,6,71,6,1,0,1,0,171
01/05/2016 08:00,,9.5,9.5,64,5,1,0,1,0,374
01/05/2016 09:00,,11.5,11.5,52.5,7,1,0,1,0,776
01/05/2016 10:00,,13,13,44,11,1,0,1,0,1344
01/05/2016 11:00,,13.5,13.5,41.5,14,2,0,1,0,1884
01/05/2016 12:00,,14.5,14.5,36.5,15,1,0,1,0,2365
01/05/2016 13:00,,15.5,15.5,32.5,15,1,0,1,0,2749
01/05/2016 14:00,,16.5,16.5,29.5,16,1,0,1,0,2740
01/05/2016 15:00,,16,16,36.5,20.5,1,0,1,0,2953
01/05/2016 16:00,,15.5,15.5,42,22,1,0,1,0,3205
01/05/2016 17:00,,15,15,48,19.5,1,0,1,0,2764
01/05/2016 18:00,,14.5,14.5,49.5,21,1,0,1,0,2454
01/05/2016 19:00,,13.5,13.5,51,20.5,1,0,1,0,1568
01/05/2016 20:00,,12.5,12.5,59,17,1,0,1,0,1006
01/05/2016 21:00,,12,12,63,16,1,0,1,0,601
01/05/2016 22:00,,11,11,72,15,7,0,1,0,512
01/05/2016 23:00,,11,11,74.5,15,7,0,1,0,431
02/05/2016 00:00,,11,11,77,18,4,1,0,0,363
02/05/2016 01:00,,11,11,77,18,4,1,0,0,196
02/05/2016 02:00,,11,11,82,16,4,1,0,0,168
02/05/2016 03:00,,10,8,88,15,7,1,0,0,111
02/05/2016 04:00,,10.5,9.5,91,13,7,1,0,0,91
02/05/2016 05:00,,11,11,91,13,3,1,0,0,85
02/05/2016 06:00,,11,11,94,14,3,1,0,0,125
02/05/2016 07:00,,12,12,88,17,3,1,0,0,227
02/05/2016 08:00,,12,12,88,17,3,1,0,0,411
02/05/2016 09:00,,13,13,82,18.5,3,1,0,0,631
02/05/2016 10:00,,13.5,13.5,79.5,16,3,1,0,0,956
02/05/2016 11:00,,14,14,77,22,3,1,0,0,1434
02/05/2016 12:00,,15,15,68,25,2,1,0,0,1707
02/05/2016 13:00,,15.5,15.5,65.5,27,2,1,0,0,1880
02/05/2016 14:00,,17,17,59,26,2,1,0,0,2283
02/05/2016 15:00,,16,16,59,27,2,1,0,0,2221
02/05/2016 16:00,,15.5,15.5,65.5,30,7,1,0,0,1587
02/05/2016 17:00,,14.5,14.5,72.5,29.5,7,1,0,0,1283
02/05/2016 18:00,,13.5,13.5,79.5,28.5,7,1,0,0,902
02/05/2016 19:00,,12,12,72,20,2,1,0,0,858
02/05/2016 20:00,,12,12,72,21,2,1,0,0,725
02/05/2016 21:00,,12,12,63,22,2,1,0,0,442
02/05/2016 22:00,,11,11,69.5,21,2,1,0,0,454
02/05/2016 23:00,,11,11,67,24,2,1,0,0,288
03/05/2016 00:00,,10,7,69,22,1,0,0,0,158
03/05/2016 01:00,,10,7.5,67,20.5,1,0,0,0,113
03/05/2016 02:00,,9,7,71,15,1,0,0,0,77
03/05/2016 03:00,,8.5,6.5,73.5,14,1,0,0,0,41
03/05/2016 04:00,,8,6,76,12,1,0,0,0,41
03/05/2016 05:00,,7,5,81,13,1,0,0,0,109
03/05/2016 06:00,,8,5.5,76,14,1,0,0,0,674
03/05/2016 07:00,,9,6.5,66,17,1,0,0,0,2315
03/05/2016 08:00,,10,8,62,15,2,0,0,0,4298
03/05/2016 09:00,,11,11,54,10,2,0,0,0,2099
03/05/2016 10:00,,12.5,12.5,45.5,15,2,0,0,0,1089
03/05/2016 11:00,,13.5,13.5,42.5,14,2,0,0,0,1028
03/05/2016 12:00,,14.5,14.5,37.5,17,1,0,0,0,1314
03/05/2016 13:00,,14.5,14.5,39,18,1,0,0,0,1413
03/05/2016 14:00,,14.5,14.5,36,20.5,1,0,0,0,1273
03/05/2016 15:00,,14,14,39,18.5,1,0,0,0,1363
03/05/2016 16:00,,15,15,36.5,18.5,1,0,0,0,1942
03/05/2016 17:00,,15,15,39,17,1,0,0,0,3717
03/05/2016 18:00,,14,14,42.5,15,1,0,0,0,3741
03/05/2016 19:00,,14,14,44,13,1,0,0,0,2197
03/05/2016 20:00,,13,13,47,9,1,0,0,0,1253
03/05/2016 21:00,,13,13,49,6.5,1,0,0,0,812
03/05/2016 22:00,,12,12,54,7,1,0,0,0,602
03/05/2016 23:00,,11,11,58,10,1,0,0,0,293
04/05/2016 00:00,,11,11,60,12,1,0,0,0,174
04/05/2016 01:00,,10,8.5,64.5,10,1,0,0,0,97
04/05/2016 02:00,,9.5,8,69,9,1,0,0,0,58
04/05/2016 03:00,,9,8,68.5,9,1,0,0,0,44
04/05/2016 04:00,,8,6.5,71,7.5,1,0,0,0,50
04/05/2016 05:00,,8,7,71,6,1,0,0,0,133
04/05/2016 06:00,,8.5,8.5,68.5,2,1,0,0,0,743
04/05/2016 07:00,,11,11,62,0,1,0,0,0,2536
04/05/2016 08:00,,12.5,12.5,56.5,6.5,1,0,0,0,4743
04/05/2016 09:00,,14.5,14.5,46.5,8,1,0,0,0,2363
04/05/2016 10:00,,15.5,15.5,40.5,14,1,0,0,0,1188
04/05/2016 11:00,,16,16,40.5,15,2,0,0,0,1208
04/05/2016 12:00,,17,17,39,17.5,1,0,0,0,1482
04/05/2016 13:00,,17,17,40.5,18,1,0,0,0,1573
04/05/2016 14:00,,18,18,37,16,1,0,0,0,1582
04/05/2016 15:00,,17,17,38,17,1,0,0,0,1689
04/05/2016 16:00,,17.5,17.5,39.5,13,1,0,0,0,2292
04/05/2016 17:00,,17,17,38,17,1,0,0,0,4312
04/05/2016 18:00,,16.5,16.5,26,17.5,1,0,0,0,4133
04/05/2016 19:00,,15.5,15.5,28,12,1,0,0,0,2591
04/05/2016 20:00,,14.5,14.5,23,11,1,0,0,0,1493
04/05/2016 21:00,,13,13,27,11,1,0,0,0,914
04/05/2016 22:00,,11.5,11.5,29,9,1,0,0,0,626
04/05/2016 23:00,,10.5,10.5,42.5,7.5,1,0,0,0,158
05/05/2016 00:00,,11,11,50,5,1,0,0,0,60
05/05/2016 01:00,,10,9,56,9,1,0,0,0,132
05/05/2016 02:00,,9.5,8.5,64,8,1,0,0,0,43
05/05/2016 03:00,,9,8,73.5,7,1,0,0,0,25
05/05/2016 04:00,,8,7,79,6.5,1,0,0,0,43
05/05/2016 05:00,,8.5,8,79,5,1,0,0,0,124
05/05/2016 06:00,,9.5,9,73.5,6,1,0,0,0,745
05/05/2016 07:00,,11.5,11.5,65,8,1,0,0,0,2409
05/05/2016 08:00,,15,15,50,10,1,0,0,0,4836
05/05/2016 09:00,,17,17,42,14,1,0,0,0,2679
05/05/2016 10:00,,17.5,17.5,38,16,1,0,0,0,1351
05/05/2016 11:00,,18,18,35.5,16,1,0,0,0,1287
05/05/2016 12:00,,19,19,32,18,1,0,0,0,1715
05/05/2016 13:00,,20,20,29,17.5,1,0,0,0,1773
05/05/2016 14:00,,20,20,31.5,19.5,1,0,0,0,1785
05/05/2016 15:00,,18.5,18.5,31,24,1,0,0,0,1898
05/05/2016 16:00,,18.5,18.5,36,25,1,0,0,0,2621
05/05/2016 17:00,,17.5,17.5,38,25,1,0,0,0,4497
05/05/2016 18:00,,15.5,15.5,42,25,1,0,0,0,4162
05/05/2016 19:00,,14,14,44,22,1,0,0,0,2583
05/05/2016 20:00,,14,14,48,15,1,0,0,0,1610
05/05/2016 21:00,,13,13,57,14,1,0,0,0,999
05/05/2016 22:00,,12.5,12.5,63,16,1,0,0,0,802
05/05/2016 23:00,,12,12,67,16,1,0,0,0,505
06/05/2016 00:00,,11.5,11.5,72,11,1,0,0,0,266
06/05/2016 01:00,,11,11,72,7.5,1,0,0,0,136
06/05/2016 02:00,,10.5,10.5,74,6,1,0,0,0,85
06/05/2016 03:00,,9.5,9,79,6,1,0,0,0,77
